pathway_id,step_id,substrate_smiles,product,product_smiles,"initial PFAS concentration
(μM)",pH,"temperature
(℃)",system,UV(nm),organic matter content（％）,cation exchange capacity（cmol/kg）,TP(mg/g),TN(mg/g),TOC(mg/g),moisture content(％),TTS(g/L),sludge_volume(mL),DO(mg/L),reaction time(d)
PFHxSAm,,C(CN)CNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CO,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFHxSAm,,CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CNCCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFHxSAm,,CNCCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CN)CNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFHxSAm,,C(CNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,C(CO)NS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFHxSAm,,CNCCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CNCO)CNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFHxSAm,,C(C=O)NS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(=O)O)NS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFHxSAm,,CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(C(C(F)(F)S(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFHxSAm,,C(CNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,,C(CNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFHxSAm,,C(CO)NS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C=O)NS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFHxSAmS,,CNCCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CN)CNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,6.6,,biotransformation,,,,,,,,,,aerobic,
PFHxSAmS,,C(C(=O)O)NS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,,6.6,,biotransformation,,,,,,,,,,aerobic,
PFHxSAmS,,C[N+](C)(C)CCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,6.6,,biotransformation,,,,,,,,,,aerobic,
PFHxSAmS,,C(CNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,,C(CNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,6.6,,biotransformation,,,,,,,,,,aerobic,
PFHxSAmS,,C(CNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,C(C(=O)O)NS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,6.6,,biotransformation,,,,,,,,,,aerobic,
PFHxSAmS,,C(C(C(C(F)(F)S(=O)[O-])(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,,C(C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,,6.6,,biotransformation,,,,,,,,,,aerobic,
PFHxSAmS,,CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CNCCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,6.6,,biotransformation,,,,,,,,,,aerobic,
PFHxSAmS,,C[N+](C)(C)CCCNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CNS(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,,6.6,,biotransformation,,,,,,,,,,aerobic,
PFMeUPA,,C(=C(\C(C(F)(F)F)(C(F)(F)F)F)/F)(/C(=O)O)\F,,C(=C(\C(C(F)(F)F)(C(F)(F)F)F)/F)/C(=O)O,90,7,20,biotransformation,,,,,,,,,,anaerobic,
PFMeUPA,,C(=C(\C(C(F)(F)F)(C(F)(F)F)F)/F)/C(=O)O,,C(C(C(C(F)(F)F)(C(F)(F)F)F)F)C(=O)O,90,7,20,biotransformation,,,,,,,,,,anaerobic,
PFMeUPA,,C(=C(\C(C(F)(F)F)(C(F)(F)F)F)/F)(/C(=O)O)\F,,C(C(C(C(F)(F)F)(C(F)(F)F)F)F)(C(=O)O)F,90,7,20,biotransformation,,,,,,,,,,anaerobic,
PFMeUPA,,C(=C(\C(C(F)(F)F)(C(F)(F)F)F)/F)/C(=O)O,,C(C(C(C(F)(F)F)(C(F)(F)F)F)F)C(=O)O,75,,34,biotransformation,,,,,,,,,,anaerobic,150
PFMeUPA,,C(=C(\C(C(F)(F)F)(C(F)(F)F)F)/F)(/C(=O)O)\F,,C(C(C(C(F)(F)F)(C(F)(F)F)F)F)(C(=O)O)F,75,,34,biotransformation,,,,,,,,,,anaerobic,150
PFMeUPA,,C(=C(\C(C(F)(F)F)(C(F)(F)F)F)/F)/C(=O)O,,C=C(C(C(F)(F)F)(C(F)(F)F)F)F,75,,34,biotransformation,,,,,,,,,,anaerobic,150
PFMeUPA,,C(=C(\C(C(F)(F)F)(C(F)(F)F)F)/F)(/C(=O)O)\F,,C(=C(\C(C(F)(F)F)(C(F)(F)F)F)/F)/C(=O)O,75,,34,biotransformation,,,,,,,,,,anaerobic,150
PFMeUPA,,C=C(C(C(F)(F)F)(C(F)(F)F)F)F,,C=CC(C(F)(F)F)(C(F)(F)F)F,75,,34,biotransformation,,,,,,,,,,anaerobic,150
PFOAAmS,,C(CN)CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOAAmS,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)N,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOAAmS,,CN(C)CCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CNCCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOAAmS,,C(C=O)NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(=O)O)NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOAAmS,,C[N+](C)(C)CCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOAAmS,,C[N+](C)(C)CCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CN(C)CCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOAAmS,,C(CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,CCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOAAmS,,CNCCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CN)CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOAAmS,,C(CO)NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C=O)NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOAAmS,,CCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CO)NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOAAmS,,C[N+](C)(C)CCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOAAmS,,C(C(=O)O)NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)N,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOAAmS,,C(CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,,C(CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,6.79,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOANO,,C(CN)CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,C(CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,CCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,C(CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,CCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CO)NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,C(CO)NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C=O)NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,C(C(=O)O)NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)N,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,C[N+](C)(CCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-],,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,C(CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,,C(CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,C(C=O)NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(=O)O)NC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,C[N+](C)(CCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-],,CN(C)CCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,CNCCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CN)CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,C[N+](C)(CCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)[O-],,C(CNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)N,,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOANO,,CN(C)CCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CNCCCNC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,,,biotransformation,,4,,,,,,,,aerobic,90
PFOSAm,,CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CN(CCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CO,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C(CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,C(CO)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C(CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CO,,C(CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,C(=O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C(C(=O)O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C(C=O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(=O)O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C(C(=O)O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(=O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C/[N+](=C/CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C,,CNCCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C/[N+](=C/CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)/C,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C(CO)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C=O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,CNCCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CN)CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(C(C(C(F)(F)S(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C(CN)CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CO,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,CN(CCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CO,,CNCCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CNCCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C(CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,,C(CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C(CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C=O,,C(CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C(CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,,C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAm,,C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,C(C(C(C(C(F)(F)S(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,5.54,25,biotransformation,,,11.8,0.48,1.29,11.7,,,,aerobic,150
PFOSAmS,,C(C=O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(=O)O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,5.99,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOSAmS,,C(CO)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C=O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,5.99,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOSAmS,,CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CNCCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,5.99,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOSAmS,,C(C(=O)O)NS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,5.99,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOSAmS,,C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,5.99,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOSAmS,,C[N+](C)(C)CCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CN(C)CCCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,5.99,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
PFOSAmS,,CC(=O)CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,5.99,5,22,biotransformation,,3.1,7.2,0.011,0.064,,23,,,aerobic,180
